"average_flow","flash_flow","precip_variability","population","proportion_urban","percent_no_sanitation","depth_to_groundwater","clay_percent","sand_percent","n_export","noxn"
0.193961530923843,0.184037655591965,83.0900730369975,72013.2890625,0.419999986886978,64.8115615844727,69,27,44,37252.078125,0.07625
0.193961530923843,0.184037655591965,83.0900730369975,72013.2890625,0.419999986886978,64.8115615844727,69,27,44,37252.078125,0.263333333333333
0.193961530923843,0.184037655591965,83.0900730369975,72013.2890625,0.419999986886978,64.8115615844727,69,27,44,37252.078125,0.833333333333333
0.193961530923843,0.184037655591965,83.0900730369975,72013.2890625,0.419999986886978,64.8115615844727,69,27,44,37252.078125,0.670583333333333
0.193961530923843,0.184037655591965,83.0900730369975,72013.2890625,0.419999986886978,64.8115615844727,69,27,44,37252.078125,0.1199
0.193961530923843,0.184037655591965,83.0900730369975,72013.2890625,0.419999986886978,64.8115615844727,69,27,44,37252.078125,0.001
0.193961530923843,0.184037655591965,83.0900730369975,72013.2890625,0.419999986886978,64.8115615844727,69,27,44,37252.078125,2.76
0.193961530923843,0.184037655591965,83.0900730369975,72013.2890625,0.419999986886978,64.8115615844727,69,27,44,37252.078125,0.12175
0.193961530923843,0.184037655591965,83.0900730369975,72013.2890625,0.419999986886978,64.8115615844727,69,27,44,37252.078125,1.444
0.193961530923843,0.184037655591965,83.0900730369975,72013.2890625,0.419999986886978,64.8115615844727,69,27,44,37252.078125,0.466
0.193961530923843,0.184037655591965,83.0900730369975,72013.2890625,0.419999986886978,64.8115615844727,69,27,44,37252.078125,0.363285714285714
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,0.02875
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,3.55
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,2.21833333333333
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,3.36083333333333
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,0.256666666666667
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,1.377
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,3.4805
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,5.82636363636364
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,1.22333333333333
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,0.334166666666667
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,1.3024
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,1.97090909090909
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,3.64333333333333
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,3.18909090909091
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,2.433
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,4.25
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,3.10833333333333
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,0.306583333333333
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,0.056
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,0.319833333333333
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,1.77333333333333
2.93592309951782,0.369932055473328,55.3217347896263,4242.9013671875,0,64.8115615844727,417,27,45,12649.595703125,5.56
0.425692319869995,0.106654845178127,124.448663529392,35548.5546875,0.419999986886978,64.8115615844727,206,32,37,57836.85546875,0.36
0.425692319869995,0.106654845178127,124.448663529392,35548.5546875,0.419999986886978,64.8115615844727,206,32,37,57836.85546875,0.317166666666667
0.425692319869995,0.106654845178127,124.448663529392,35548.5546875,0.419999986886978,64.8115615844727,206,32,37,57836.85546875,0.2475
0.425692319869995,0.106654845178127,124.448663529392,35548.5546875,0.419999986886978,64.8115615844727,206,32,37,57836.85546875,0.625333333333333
0.425692319869995,0.106654845178127,124.448663529392,35548.5546875,0.419999986886978,64.8115615844727,206,32,37,57836.85546875,0.55425
0.425692319869995,0.106654845178127,124.448663529392,35548.5546875,0.419999986886978,64.8115615844727,206,32,37,57836.85546875,0.595333333333333
0.425692319869995,0.106654845178127,124.448663529392,35548.5546875,0.419999986886978,64.8115615844727,206,32,37,57836.85546875,0.746666666666667
0.425692319869995,0.106654845178127,124.448663529392,35548.5546875,0.419999986886978,64.8115615844727,206,32,37,57836.85546875,0.666666666666667
0.425692319869995,0.106654845178127,124.448663529392,35548.5546875,0.419999986886978,64.8115615844727,206,32,37,57836.85546875,0.0353333333333333
0.425692319869995,0.106654845178127,124.448663529392,35548.5546875,0.419999986886978,64.8115615844727,206,32,37,57836.85546875,0.705818181818182
0.425692319869995,0.106654845178127,124.448663529392,35548.5546875,0.419999986886978,64.8115615844727,206,32,37,57836.85546875,0.5595
0.302230775356293,0.292162418365479,68.9907640250497,81502.640625,0.75,12.18798828125,789,21,45,50246.546875,11.025
0.302230775356293,0.292162418365479,68.9907640250497,81502.640625,0.75,12.18798828125,789,21,45,50246.546875,11.608
0.302230775356293,0.292162418365479,68.9907640250497,81502.640625,0.75,12.18798828125,789,21,45,50246.546875,12.1
0.302230775356293,0.292162418365479,68.9907640250497,81502.640625,0.75,12.18798828125,789,21,45,50246.546875,9.94633333333333
0.302230775356293,0.292162418365479,68.9907640250497,81502.640625,0.75,12.18798828125,789,21,45,50246.546875,10.307
0.302230775356293,0.292162418365479,68.9907640250497,81502.640625,0.75,12.18798828125,789,21,45,50246.546875,4.115
0.302230775356293,0.292162418365479,68.9907640250497,81502.640625,0.75,12.18798828125,789,21,45,50246.546875,5.72666666666667
0.302230775356293,0.292162418365479,68.9907640250497,81502.640625,0.75,12.18798828125,789,21,45,50246.546875,7.26666666666667
0.0527307689189911,0.194938138127327,75.6894657526438,1431.56335449219,0,12.18798828125,577,19,45,127.765655517578,4.73666666666667
0.0527307689189911,0.194938138127327,75.6894657526438,1431.56335449219,0,12.18798828125,577,19,45,127.765655517578,2.75
0.0527307689189911,0.194938138127327,75.6894657526438,1431.56335449219,0,12.18798828125,577,19,45,127.765655517578,3.87
0.181230768561363,0.235729649662971,77.8727106180007,117.323188781738,0,12.18798828125,644,15,46,80526,1.253
0.181230768561363,0.235729649662971,77.8727106180007,117.323188781738,0,12.18798828125,644,15,46,80526,1.73475
0.181230768561363,0.235729649662971,77.8727106180007,117.323188781738,0,12.18798828125,644,15,46,80526,1.8
0.181230768561363,0.235729649662971,77.8727106180007,117.323188781738,0,12.18798828125,644,15,46,80526,2.03666666666667
0.181230768561363,0.235729649662971,77.8727106180007,117.323188781738,0,12.18798828125,644,15,46,80526,2.1
0.181230768561363,0.235729649662971,77.8727106180007,117.323188781738,0,12.18798828125,644,15,46,80526,1.38733333333333
0.633884608745575,0.326404541730881,83.6964211247465,21.9385280609131,0,12.18798828125,565,18,45,52621.58203125,10
0.633884608745575,0.326404541730881,83.6964211247465,21.9385280609131,0,12.18798828125,565,18,45,52621.58203125,3.275
0.633884608745575,0.326404541730881,83.6964211247465,21.9385280609131,0,12.18798828125,565,18,45,52621.58203125,15.02
0.633884608745575,0.326404541730881,83.6964211247465,21.9385280609131,0,12.18798828125,565,18,45,52621.58203125,23.34
0.633884608745575,0.326404541730881,83.6964211247465,21.9385280609131,0,12.18798828125,565,18,45,52621.58203125,4.02
0.633884608745575,0.326404541730881,83.6964211247465,21.9385280609131,0,12.18798828125,565,18,45,52621.58203125,16.008
0.633884608745575,0.326404541730881,83.6964211247465,21.9385280609131,0,12.18798828125,565,18,45,52621.58203125,15.6495
0.633884608745575,0.326404541730881,83.6964211247465,21.9385280609131,0,12.18798828125,565,18,45,52621.58203125,4.975
0.446384608745575,0.362533658742905,46.2400989783907,12182.1005859375,0.550000011920929,12.18798828125,172,20,46,93033.203125,2.66666666666667
0.446384608745575,0.362533658742905,46.2400989783907,12182.1005859375,0.550000011920929,12.18798828125,172,20,46,93033.203125,0
0.446384608745575,0.362533658742905,46.2400989783907,12182.1005859375,0.550000011920929,12.18798828125,172,20,46,93033.203125,5.5
0.420384615659714,0.323872983455658,56.4504164616688,1286.96423339844,0,12.18798828125,545,21,43,37981.57421875,5.5
0.420384615659714,0.323872983455658,56.4504164616688,1286.96423339844,0,12.18798828125,545,21,43,37981.57421875,0
0.420384615659714,0.323872983455658,56.4504164616688,1286.96423339844,0,12.18798828125,545,21,43,37981.57421875,2.66666666666667
0.466538459062576,0.263827562332153,79.5593383978938,470987.96875,1,12.18798828125,434,17,48,50589.91015625,5
0.466538459062576,0.263827562332153,79.5593383978938,470987.96875,1,12.18798828125,434,17,48,50589.91015625,1.305
0.466538459062576,0.263827562332153,79.5593383978938,470987.96875,1,12.18798828125,434,17,48,50589.91015625,2.6125
0.0430384613573551,0.209589809179306,80.9619895854898,1235451,1,12.18798828125,434,17,48,50589.91015625,1.65
0.0430384613573551,0.209589809179306,80.9619895854898,1235451,1,12.18798828125,434,17,48,50589.91015625,11.2
0.0430384613573551,0.209589809179306,80.9619895854898,1235451,1,12.18798828125,434,17,48,50589.91015625,1.4875
0.0110769234597683,0.168027997016907,88.4374755258506,193.304168701172,0,1.95286118984222,305,22,40,173.275527954102,3.095
0.0110769234597683,0.168027997016907,88.4374755258506,193.304168701172,0,1.95286118984222,305,22,40,173.275527954102,2.26
0.0219615381211042,0.178772702813148,92.395305456557,36.89599609375,0,1.95286118984222,607,17,49,90.5395050048828,10.03
0.0219615381211042,0.178772702813148,92.395305456557,36.89599609375,0,1.95286118984222,607,17,49,90.5395050048828,9.48
0.0976538434624672,0.225368365645409,107.692194426829,481862.59375,0.97000002861023,1.95286118984222,431,22,45,22784.484375,63.35
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.306666666666667
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.727272727272727
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.673333333333333
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.729166666666667
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.74
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.659166666666667
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.4325
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.341666666666667
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,1.89
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.505
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.713
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.679166666666667
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.4825
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.378333333333333
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,1.2125
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,1.76083333333333
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,1.1175
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,1.6
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.366666666666667
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,1.695
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.391666666666667
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.483333333333333
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.670833333333333
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.536666666666667
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,1.48181818181818
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.575833333333333
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.52
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.359272727272727
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.536666666666667
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.66
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.655
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.806666666666667
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.419166666666667
1.13119232654572,0.310799956321716,49.3319169424915,425225.25,1,0.0356019549071789,17,15,45,30590.859375,0.666666666666667
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.6
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.15
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.1
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.8
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,9.675
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.7
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,8.875
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,8.05
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.175
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,9.025
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,8.825
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,9.78
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,9.92
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,10.3
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,9.5
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.875
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.2
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,6.5
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.625
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,8.575
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,10.625
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.575
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,9.1
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,8.125
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.35
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,9.5
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,8.16666666666667
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.56
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,6.9
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,8.875
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,7.05
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,8.85
1.30911540985107,0.305953294038773,46.9757384188902,1020422.3125,1,0.0356019549071789,21,19,45,30590.859375,9.475
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0.08
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0.029
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0.17
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0.064
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0.015
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0.058
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0.02
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0.13
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.387
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.02
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.02
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.17
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.171
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.098
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.463
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.452
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.08
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.125
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.315
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.05
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.25
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.115
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.43
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.13
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.072
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.038
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,7.312
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,4.4
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,4.78
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,4.93
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,4.603
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,6.55
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,6.89
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,5.4
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,5
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,3.512
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,3.33
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,34.5628571428571
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,49.25
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,0.04
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,69.325
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,4.674
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,36.54
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,67.725
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,31.3
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,11.538
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,6.175
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,12.3
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,63.1666666666667
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,11.245
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,42.9
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,62.975
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,67.5222222222222
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,6.4325
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,33.11
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.265
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.01
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.223333333333333
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.26
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.025
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.146666666666667
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.05
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.57
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.105
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.00333333333333333
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.21
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.325
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.275
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.04
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0.28999999165535,0.228008106350899,71.7881809118926,2374.607421875,0.0299999993294477,17.5445785522461,50,33,37,7147.0439453125,4.66666666666667
